title,url
Yager (XBOX),https://www.metacritic.com/game/xbox/yager
Yourself!Fitness (XBOX),https://www.metacritic.com/game/xbox/yourself!fitness
Yu-Gi-Oh! The Dawn of Destiny (XBOX),https://www.metacritic.com/game/xbox/yu-gi-oh!-the-dawn-of-destiny
